Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Sri Lanka,70.26280212,63.59999847,80.69999695,74.99881744,76.56858063,78.13780975,82.05000305,80,82.86739349,87.08999634,85.30000305,87.76000214
Lower middle income,62.45722535,61.4051495,64.97286628,66.35997643,66.85186307,68.20203108,69.71204229,70.98320377,72.5724053,73.78080179,74.3371748,71.8659549
Low & middle income,73.40682845,73.01530494,74.83435159,75.60747512,75.88988843,76.52061566,77.40131371,78.02645383,78.80592416,79.28918643,79.76379118,78.51824312
Lesotho,4.258759975,1.252269268,3.361658573,5.465812683,6.800000191,9.667811394,9.699999809,13.87754059,15.99189663,17,17,22.40544128
Late-demographic dividend,95.65408806,96.28689742,96.64991874,96.87813861,97.11211747,97.57236376,98.23974234,97.93727978,98.25612739,97.90192144,98.39836742,98.65522288
Lithuania,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100
Morocco,69.56738281,71.34790039,73.12083435,74.88852692,78.19999695,78.4176178,96.5,81.95442963,83.73233032,85.52016449,92.67137909,93.44643402
Monaco,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,100,100,99,100,99.09999847,98.59999847,100,100,100,100,100,100
Madagascar,12.72418976,14.80000019,14.04657555,20.29999924,15.34801865,15.99676132,16.64737511,17.30251122,17.96487999,17.39999962,12.30000019,14.30000019
Maldives,83.80000305,87.48628998,88.35749817,89.22346497,90.08654785,90.94908905,91.81350708,92.68244934,93.55862427,99.90000153,99.15686035,99.2772522
Middle East & North Africa,92.5162563,92.72681588,92.65020757,93.48187676,93.4148996,94.04277604,95.95046828,94.23224568,94.80552793,94.90714656,95.74466171,95.79777076
Mexico,98.00713348,97.13832092,97.8970871,97.40085602,98.59770203,98.93273163,99.11415863,97.91056824,98.91403961,98.19821167,99.23669434,99.02815247
Marshall Islands,68.47797394,69.96432495,71.44309235,72.91662598,74.3872757,75.85738373,77.32936859,72.30000305,80.28961182,81.78327942,89.23388672,89.91960907
Middle income,77.99358215,77.58798849,79.59591063,80.37087512,80.68483693,81.46606768,82.41750811,83.07611266,84.02773661,84.76776754,85.21927198,83.85835201
North Macedonia,100,100,100,100,99.41999817,100,99,100,99.19999695,99.19999695,100,99.72616577
Mali,9.59319973,10.80000019,13.05976486,14.78401947,16.50538826,18.22621918,16.60000038,21.67615128,23.41060638,24.03089523,26.91205025,28.68445396
Malta,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,41.83378983,42.94189835,47,45.13771439,46.2301178,47.32198334,48.41572189,49.51398468,50.61947632,51.73490906,48.79999924,54.00642776
Middle East & North Africa (excluding high income),91.55031483,91.77885015,91.68219397,92.6123657,92.52134086,93.21641606,95.37337815,93.38499758,94.0186072,94.11287262,95.06514218,95.11400948
Montenegro,100,100,100,100,100,99.83022308,100,100,100,100,100,99
Mongolia,67.30000305,71.07657623,72.2844696,76.30000305,74.68688965,86.19999695,77.08721924,78.29284668,79.50569916,80.72850037,78.50208282,72.0570755
Northern Mariana Islands,100,100,99.98763275,99.9618988,99.92280579,99.87757874,99.83319092,100,100,100,100,100
Mozambique,6.096311092,5.699999809,8.443921089,8.100000381,10.77058983,11.93194485,13.09517193,12.39999962,13.57122421,15,18.80273628,20.20000076
Mauritania,18.7461319,22.20000076,21.5032196,22.87273407,24.23936462,18.20000076,26.973423,33.04053879,30,31.11528587,33.95951462,35.1663208
Mauritius,99,99.26472473,99.40000153,99.18551636,99.14041138,99.09476471,99.05098724,99.01174164,98.97972107,98.95763397,99.69000244,99.59999847
Malawi,4.800000191,5.139520168,5.53415966,6.199999809,6.900000095,6.696063042,3.653227329,7.476292133,7.875898361,8.28544426,8.699999809,7.599999905
Malaysia,99.10397339,99.12567139,99.13978577,99.14865875,99.15465546,99.16011047,99.16743469,99.17928314,99.19836426,99.30000305,99.37405396,99.46546936
North America,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,36.5,35.96686172,36.92547607,37.87885284,38.82934189,39.77929688,40.73112488,43.70000076,42.65105057,44.09999847,44.61073685,42.29999924
New Caledonia,100,100,100,100,100,100,100,100,100,100,100,100
Niger,6.481481552,8.361941338,8.858947754,9.350719452,9.839605331,7.099999905,9.300000191,11.31291866,11.81489182,12.32680607,13.27749252,14.30000019
Nigeria,43.12145996,43.88067245,44.63230133,52.20000076,46.12220001,46.86516953,47.61001587,50.13092041,50.29999924,49.88250732,48,55.90000153
Nicaragua,72.78157043,72.22158051,73.85829163,74.38762665,74.91407776,73.82181549,75.96777344,76.50007629,77.03961182,77.91631317,78.1512146,78.72869873
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100
Norway,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,29.04626656,24.60000038,35.88740921,39.2989502,37.20000076,46.11573029,51.20000076,52.94023514,56.36198044,59.79366684,68.59999847,67.26000214
Nauru,99.43708801,99.41563416,99.38658905,99.35231781,99.31515503,99.27745056,99.24163055,99.80000305,99.18624878,99.17211151,99.17063141,99
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,99.64102661,99.66901249,99.61374334,99.59709719,99.68865797,99.76665132,99.76594907,99.6500784,99.76279475,99.68897636,99.81056478,99.7889689
Oman,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,56.48698998,57.08298331,54.35508105,55.67113851,57.45025794,58.71880688,60.56173801,62.10578058,63.35982773,63.89810808,66.02231628,68.05116039
Pakistan,70.31060028,70.36153412,70.40487671,70.44299316,70.47821808,70.51290131,70.54946899,70.59054565,70.63886261,70.69711304,70.76802063,70.85427856
Panama,81.40141296,81.45625305,82.2009201,87.80000305,83.67690277,84.41291046,85.15079498,85.89319611,86.64283752,87.40241241,86.84999847,88.96221924
Peru,72.49649811,72.1131134,74.38269043,74.38096619,75.69235992,77.17364502,80.15727234,81.98812866,84.67834473,86.42431641,88.12306213,89.70748901
Philippines,74.66168976,75.72294617,76.77661896,76.59999847,87.59999847,79.9156189,80.18000031,82.01390839,83.30000305,84.30000305,85.39764404,87.19999695
Palau,98.16899872,98.22855377,98.28051758,98.32724762,98.37109375,98.91650391,98.4595871,98.5092926,98.56622314,98.63309479,98.71261597,98.80750275
Papua New Guinea,7.577013969,9.882184029,12.17976952,14.47212029,16.76158333,19.05051231,12.39999962,23.63663292,25.9391861,17.20000076,19.5,32.91732025
Poland,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,24.62785967,25.86905363,26.73308492,29.1943774,28.77020517,29.49613266,30.40896468,32.18922257,32.092793,32.02303962,32.63983381,36.03028096
Puerto Rico,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Dem. People's Rep.",,,,,,,,,,26,29.25118256,31.49200249
Portugal,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,89.42114258,91.04206848,91.66644287,92.55839539,93.24987793,94.68688965,96.74904633,96.45277405,96.67789459,96.89133453,97.43086243,98.23655701
West Bank and Gaza,99.69999695,99.09999847,99.23685455,99.09999847,99.5,99.59999847,99.69999695,98.80000305,99.80000305,99.90000153,99.90000153,99.69999695
Pacific island small states,55.00514019,56.38313214,58.26758193,59.24133159,60.41515276,62.0720215,61.43968355,63.34598078,66.76676348,64.89926751,70.00158916,71.46769172
Post-demographic dividend,99.96711931,99.95654687,99.94562424,99.96203783,99.96365573,99.95966909,99.96491855,99.95899485,99.97067415,99.97241646,99.97436685,99.97504641
French Polynesia,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,100,100,100,100,100,100,100,100,100,100,100,100
Romania,100,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,6.199999809,4.57231617,5.93285799,7.288164616,8.640584946,4.800000191,11.34622574,12.70450306,6,15.44546127,9.699999809,10.80000019
South Asia,56.24021675,54.17233226,59.85436622,61.48851054,61.81603618,64.81300738,65.85873623,68.02852297,70.32845906,72.36296611,73.18945144,67.05361626
Saudi Arabia,100,100,100,100,100,100,100,100,100,100,100,100
Sudan,23,29.25522614,29.52560234,29.7905674,30.05239296,30.31334686,30.57579231,30.84244156,19.96999931,29,38.03977585,39.8208046
Senegal,37.74000168,38.75761795,36.79999924,41.96413422,36.79999924,47.09999847,49.90000153,48.36180878,49.97265244,53.5,56.5,56.5
Singapore,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,4.517029285,7.475236416,10.4258585,13.37124634,16.31374741,19.2557106,14.39999962,12.89999962,28.10349655,21.20000076,34.77480698,38.67999268
Sierra Leone,7.788142681,8.55077076,9.305814743,10.05562305,16.79999924,11.3324852,12.29718781,13.04996777,12.10000038,14.57992744,11.46217346,14.19999981
El Salvador,84.51924896,87.06382751,87.54905701,86.96115112,87.35704803,87.52584076,89.20146942,91.10955811,91.00022888,91.08402252,91.58023834,92.57468414
San Marino,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,1.892501235,4.504615784,7.400000095,9.708440781,12.30484962,14.90072155,15.23378563,20.1007328,22.71022987,25.32966614,52.16334534,51.96811295
Serbia,100,100,100,100,100,99.6907196,100,100,100,100,99.71839905,100
Sub-Saharan Africa (excluding high income),25.56336769,26.06888636,27.25881343,29.4890104,29.33227543,29.28215484,30.78844265,32.41028753,32.30142489,32.48059123,33.29594153,35.87016046
South Sudan,,,,,,,0.643131793,1.031562328,1.427223802,3,1.5,2.684684753
Sub-Saharan Africa,25.57185459,26.07713944,27.26715011,29.49665244,29.33974272,29.28949927,30.79587684,32.4170601,32.30820939,32.48723402,33.30252213,35.87625828
Small states,63.39420146,64.46001783,62.24162444,63.20967369,64.60420229,65.64225632,66.95052779,68.30375227,69.58561872,69.63611856,71.69141397,73.21939567
Sao Tome and Principe,52.90000153,51.49117279,52.58724213,53.6780777,54.76602173,55.85343552,56.94271851,58.03652191,59.13755798,56.90000153,61.37215805,62.51114273
Suriname,95.49437714,95.39738464,95.29281616,95.18300629,95.0703125,94.95707703,91.01983643,94.73888397,94.6392746,94.54961395,91.1975174,94.41093445
Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,20.19576263,26.89999962,25.80867004,28.60609627,31.40063667,34.19464111,35.20000076,39.79091263,42.59854126,38.59999847,45.55233765,51.14800644
Sint Maarten (Dutch part),100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100
Seychelles,94.08934021,94.40176392,96.09999847,95.00619507,95.30290985,95.59909058,99,96.19971466,96.50952148,96.82926178,97,98.14796448
Syrian Arab Republic,93.48358917,93.21865082,86.59999847,92.66835785,92.38771057,92.10652924,99.50576019,91.55242157,91.28486633,91.02724457,92.69999695,91.51472473
Turks and Caicos Islands,95.59999847,94.87036133,95.16371918,95.45184326,95.73707581,96.02177429,96.30834961,96.59944153,96.89776611,100,100,100
Chad,3.179881334,3.527114391,3.866762877,4.201176167,3.5,4.863693714,5.196556568,5.533940792,5.878556252,6.233111382,6.400000095,8.979999542
East Asia & Pacific (IDA & IBRD countries),91.31751854,91.87512517,92.41041015,92.6300744,93.54875999,93.1440206,94.26314245,94.34570672,94.82656621,95.49835439,95.88092256,96.52620798
Europe & Central Asia (IDA & IBRD countries),99.8994526,99.90613156,99.92324953,99.94332453,99.91670645,99.89738668,99.89173092,99.90230026,99.91990926,99.92678232,99.94811631,99.93518583
Togo,16.95623398,19.60036659,21.3528614,23.10011864,24.84449196,26.58832741,27.89999962,30.08426666,31.8417263,33.60912704,30.79174423,39.70000076
Thailand,82.09999847,90.45137787,91.08022308,91.7038269,92.32454681,92.94473267,99.14620209,94.193367,94.82717133,98.95999908,99.69999695,99.35183716
Tajikistan,98.46774292,98.63310242,99,100,98.62709045,99.30000305,98.616539,98.61672211,98.62413788,99,98.67150116,98.71685791
Turkmenistan,99.59999847,99.73518372,99.7191925,99.69796753,99.67385101,99.64920044,99.84133148,99.60816193,99.59713745,99.59605408,100,99.87741089
Latin America & the Caribbean (IDA & IBRD countries),91.5455918,92.19694388,92.52546205,92.59996923,93.10058573,93.43938246,94.17170074,94.40149253,95.15507918,95.30395588,95.78848333,96.11930505
Timor-Leste,17.59281158,25.60000038,23.96361351,27.70000076,30.31347275,33.48642349,36.66124344,36.59999847,43.02716446,46.22367859,38,52.65736771
Middle East & North Africa (IDA & IBRD countries),91.46414159,91.70081592,91.60101195,92.54207355,92.44510093,93.14609904,95.32532546,93.32436318,93.95321627,94.04681907,95.00950078,95.06084219
Tonga,85.57862854,86.29362488,87.0010376,87.70321655,88.4025116,89.10126495,92.30000305,90.50704193,91.21942902,91.94174957,92.67671967,92.17545319
South Asia (IDA & IBRD),56.24021675,54.17233226,59.85436622,61.48851054,61.81603618,64.81300738,65.85873623,68.02852297,70.32845906,72.36296611,73.18945144,67.05361626
Sub-Saharan Africa (IDA & IBRD countries),25.57185459,26.07713944,27.26715011,29.49665244,29.33974272,29.28949927,30.79587684,32.4170601,32.30820939,32.48723402,33.30252213,35.87625828
Trinidad and Tobago,91.29000092,96.93202209,97.12314606,97.309021,97.49201965,97.67447662,100,100,100,99,100,100
Tunisia,94.80000305,97.30000305,97.80000305,98.40000153,99,99.30000305,99.40000153,99.40000153,99.40000153,99.5,99.5,99.5
Turkiye,100,100,100,100,99.99799347,99.98703003,99.96072388,99.923172,99.88085938,99.85087585,100,100
Tuvalu,94.63067627,94.83582306,94.62978363,95.22571564,95.41516113,95.60407257,95.79484558,96.69999695,96.19268036,96.40515137,96.63027191,96.87075043
Tanzania,8.916726112,9.861008644,10.7977066,11.10000038,11.39999962,13.58578587,14.51569843,15.45013237,11.5,11.19999981,14.80000019,14.19999981
Uganda,7.351130486,8.600000381,7.800000191,10.56355381,11.62545681,8.899999619,9,14.81782246,15.89281368,10,12.10000038,14.60000038
Ukraine,100,100,100,100,100,99.88555908,100,99.80000305,100,100,100,100
Upper middle income,95.59409252,96.08618506,96.46502926,96.68351594,96.93880101,97.19287395,97.61857124,97.67514809,97.97847386,98.26358953,98.69230436,98.83637632
Uruguay,97.67686462,97.78539276,97.88632965,97.98204041,98.07485962,98.16714478,98.5054245,98.69263458,98.78435516,99.09999847,99.30000305,99.16999817
United States,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,99.59326935,99.63010406,99.69999695,99.68336487,99.70449829,99.7250824,99.49009705,99.77453613,99.80874634,99.85290527,99.91288757,99.96144104
St. Vincent and the Grenadines,79.8817749,82.41000366,82.46812439,83.75227356,85.03353119,86.31426239,87.59685516,88.79000092,90.17832947,91.48262024,92.79956055,94.13185883
"Venezuela, RB",98.90000153,99.90000153,99.80000305,95.69999695,99.09999847,98.85616302,99.30000305,98.88817596,98.9136734,98.94910431,99.0549469,98.83999634
British Virgin Islands,97.41269684,97.52282715,97.62536621,97.72267151,97.8170929,97.91098022,98.00672913,98.10700989,98.21451569,98.33197021,98.30000305,98.65729523
Virgin Islands (U.S.),100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,87.82841492,88.60747528,89.09999847,90.14519501,90.90854645,96.09999847,96,93.20526886,93.98171234,96.09999847,97.43000031,99
Vanuatu,22.14307976,23.94388008,25.73709869,27.52507973,29.31017494,31.09473419,26.44000053,33.62461853,36.47030258,33.29111481,44.09999847,41.93532944
World,78.22395463,77.87494101,79.33657706,79.93478358,80.15175114,80.6479872,81.3562841,81.84757715,82.47616369,82.84904669,83.22254079,82.16658347
Samoa,87.85782623,88.58464813,89.30387878,90.0178833,90.72899628,91.43956757,96.37172699,92.86898804,98.09999847,97.90000153,96.36105347,96.66857147
Kosovo,,,,,,,,,,,99,
"Yemen, Rep.",49.18725586,50.34123993,51.48763657,52.62880325,49.59000015,54.90481949,55.80033493,57.18856812,58.33993149,59.50123978,60.67519379,61.86450577
South Africa,72.28246307,70.19999695,76.69999695,78.80000305,80.90000153,80.80000305,80.69999695,82,81.90000153,82.59999847,82.90000153,83.59999847
Zambia,16.70000076,20.17238617,17.39999962,18.5,20.29999924,23.32130814,24.10725784,18.5,25.69542885,26.50307083,22,28.15900993
Zimbabwe,33.65488815,34.17284393,34.20000076,35.18835068,35.69060135,36.19231415,37.20000076,37.20401001,37.71934509,43.3690834,38.78255081,36.90000153
